score,sentiment_category,sentiment_score,comment
5.0,pos,0.9944213032722473,哇塞，真惊讶，100块居然还带讲解员，后面还有参观，还有表演，还有科举考体验，各种体验，里面还有小山可以爬，讲解员非常详细，态度也很好，不会的，也仔细教，真是第一次来，最值得一次，用优惠票只要50，不要太爽 【性价比】丰常高 【趣味】非常好 【景色】很美丽
5.0,pos,0.9686957597732544,桂林必打卡景点之一 独秀峰也是桂林山水甲天下的出处 门票100一张 停车7.5两个小时 景区的讲解 游览车都包在门票内 全程游览一圈两小时左右 导游会对靖江王府的历史做讲解 值得一游。
5.0,pos,0.8995584845542908,20230313上午： 1、“独秀峰•王城”是我国现存最完整的藩王府，是600多年前明朝开国皇帝朱元璋为其侄孙朱守谦所建，由明朝开国元勋、风水大师刘伯温选址。靖江王历时280年，是中国历史上世袭时间最久的藩王，比明朝历史还长（明朝灭亡后6年、清顺治七年，即1650年被清“定南王”孔有德所灭），是古代桂林的文化中心和人文发祥地，闻名全国的诗句“桂林山水甲天下”便出处于此。景区分为“靖江王府”、“独秀峰”、贡院和城墙4大区域，是桂林旅游必打卡之地。 ①地址：桂林市秀峰区王城路1号。 ②交通：公交直达，开车很好停。 ③旺季：无。 ④用时：4小时。 2、城墙外围是仿古建筑群，夜间是灯火通明的步行街。从南门正门进城内，城门门钉为7×9=63颗，是仅次于帝王级别9×9的藩王级别。径直走便到“靖江王府”正门，两侧的地摊和历史文化介绍牌很有民俗风情也很涨知识，王府外的屏幕生动形象地介绍了靖江王府的历史。王府内每隔一段时间会有免费讲解带着散客按固定路线参观，我等了15分钟后在9：45成团出发。 3、顺着一个高颜值的红花大道到达第一站主殿“承运殿”，始建于明洪武五年（1372年），清顺治和民国抗战时期两次被毁，1947年重建为省政府办公大楼，是当时广西省政治中心，因此建筑呈现近代风格，但雕栏、石阶都是明代原物，石阶被保护起来不能踩踏了，游客只能走左右两侧的文官、武官道。进入由“明代士兵”工作人员把守的殿门，先观赏了一段讲述桂林历史人文的动画，长约4分钟，屏幕很宽靠后才能看全。看完后继续参观殿内的石刻拓本、民俗“傩面”（当地原始的驱邪祭礼）、靖江王蜡像（靖江王端坐金碧辉煌的王位上，布景细腻、威严庄重，是拍照点）、靖江王族谱（历任靖江王列表，首任靖江王是因瘟疫早逝的朱元璋长兄朱兴隆，是明朝建国后追封的；第二任是为朱元璋夺得江山立下汗马功劳的侄子朱文正，他在“洪都保卫战”中率军3万抵挡了陈友谅60万大军，左右了朱陈生死战的成败；第三任便是朱守谦，而实际上他是首任）、出行仪仗模型（生动形象地展现了靖江王外出的宏大排场）、服饰（均为仿制）、定南王灭藩（清军入关后册封孔有德为定南王，并介绍了他灭掉靖江王和被南明李定国击败阵亡的经过，其女儿是清代唯一的汉族格格，电视剧《还珠格格》里小燕子的原型）、贡院介绍（桂林出过4位状元，包括中国科举历史上最后一位“三元及第”… 字数超限，在最后一张图片里继续
5.0,pos,0.8565154075622559,"靖江王城，坐落于桂林市中心，它是明太祖朱元璋其侄孙朱守谦被封为靖江王时修造的王城，也是我国目前保存最好的藩王府地。城垣左为宗庙，右为社稷。城内有承运门，承运殿。围绕宫殿主体建筑，还广建楼堂厅院，亭阁轩室，构成一个金碧辉煌、规模宏大的建筑群。桂林独秀峰就位于靖江王城内, 孤峰突起, 陡峭高峻, 气势雄伟, 素有“南天一柱”之称。“桂林山水甲天下”这句诗文的出处就在其山脚下。故此，众多游客来此地探源。"
5.0,pos,0.9674641489982605,我和春天有个约会——“靖江王城景区”（四十一）， “阅尽王城知桂林”， “靖江王城”——中国历史文化名城，全国重点文物保护单位，坐落于广西桂林市漓江西岸，是明朝藩王靖江王朱守谦的藩王府，始建于洪武五年（公元1372年），于洪武二十五年（公元1392年）建成，历时20年完工，明朝共有12代14位靖王在此居住，历时280年。沧海桑田，经历600余年风雨的靖江王城，如今仍然是昂首屹立，巍峨壮丽，气势森然，是全国诸多明朝藩王府中保存最完整的一座，王城外围有国内保存最完好的明代城墙；南、北、东、西四座城门，城门上立有“状元及第”、“榜眼及第”、“三元及第”的石坊……，古城免费开放，进入王府参观，需购门票100元，
5.0,pos,0.9126149415969849,独秀峰和靖江王府是一个景点，靖江王是明朝开国皇帝朱元璋封给他哥哥的孙子的。靖江王府由当时的风水大师刘伯瘟设计，四周有江水围绕，前面有象山作为屏风，后面以独秀峰作为靠山，独秀峰后还有一个月牙形池塘。好的风水保佑了靖江王，使靖江王传世比明朝还长。
5.0,pos,0.8809150457382202,明朝开国皇帝朱元璋有一哥哥，但去世较早，朱元璋当皇帝后，怀念这个哥哥，就把哥哥的孙子封为靖江王，把桂林及广西封给靖江王，靖江王传世了十三代，甚至比明朝历史还长。 民国时期中山先生，曾来过这里，中山先生逝世后，这里树起“中山不死”的纪念碑。
5.0,pos,0.9512925148010254,靖江王府是明太祖朱元璋的侄孙朱守谦被封为靖江王时修造的王城，始建于洪武五年（1372年），建成于洪武二十五年（1392年），比北京故宫还早34年。明朝共有12代14位靖江王居住于此，历时280年。享有“北有北京故宫，南有桂林王城”的美誉，并有“阅尽王城知桂林”之说。游览靖江王府，每人将领到一个讲解接收器和耳机，跟随导游注意听讲解就可以了。走进王城，你将看到一组规模宏大，金碧辉煌的建筑群，踏上600年前只有王爷和王妃才能走的“王道”，登上围栏雕有如意祥云的“云阶玉陛”（明代原物），进入到承运殿。在后院，还可看到王府“三怪”。在王府的天然靠山，有“南天一柱”之称，史称桂林第一峰的独秀峰下，可以看到南宋诗人王正功留下的“桂林山水甲天下”的摩崖石刻真迹。在太平岩地宫，可以看到玄武帝及六十甲子保护神像，可以拜见自己的太岁保护神。还可以参观桂林非物质文化遗产“王府密拓”作品展，并可亲自体验“福”字拓片的制作过程。最后在贡院，你可亲自参加一场妙趣横生的“模拟科举考试”，并获得“文凭” 亲身感受学子们“十年寒窗”的艰辛和“金榜题名”时的喜悦。独秀峰王城，是桂林旅游的必到之所。
5.0,pos,0.9701995253562927,独秀峰王城景区 包括独秀峰和靖江王府两部分 靖江王府 是明太祖朱元璋其侄孙朱守谦 被封为靖江王时修造的 是我国现今历史最长 且保存得最完好的明代藩王府 由金碧辉煌 规模宏大的建筑群組成 整个王城的宫殿建筑 采取“中轴对称 左祖右社 前朝后寝”的布局 王城内有“王道” 即王爷和王妃的专用通道 由青石板铺垫而成 沿着王道往前 可以看到承运门 承运门 是靖江王府的正门 “承运”二字 取自圣旨中 “奉天承运，皇帝昭曰” 即“奉旨管理这片土地”之意 承运门是黄色的墙体 恢宏大氣 过了承运门 便是承运殿 承运殿 是靖江王府的主殿 现为“王城春秋”陈列廳 要進承运殿 先要上“云阶玉陛” 採用桂林独有的灰白石雕刻而成 上面的图案为如意祥云 意喻吉祥如意 左右两边的石阶 为不同的官员行走 一般左文右武 我們跟著美麗的講解員 由左階登上承運殿 承运殿裏 陈列有14位藩王的画像 接著遊地宫 拜太歲 求平安 我們遊至貢院時 参与了模拟考试 在窄小的試場裏 用毛筆做答 評鑑後 選出兩位狀元 著裝 留影 打賞 好有趣啊 独秀峰 屏障在王府之後 固若金湯 名扬四海的名句 “桂林山水甲天下” 就是出自独秀峰的石刻上～
5.0,pos,0.9156270623207092,在携程订了成人双人票，叫了一辆滴滴，因为是单行道，所以司机不能送到景区门口，需要自己步行，不远，非常近的。穿过短短隧道就到了。扫码进入园区，工作人员会发给号牌，解说收听器和一个耳机，不会用的话，工作人员会教。导引解说导游是一个白白胖胖的男士，很耐心，说话声音很舒缓，参观了承运殿，看了小视频，进了山洞看了龙脉，找到了太岁，最后去了贡院，参加了乡试，很有意思。王城里有两个大桂花树，金桂，银桂
