score,sentiment_category,sentiment_score,comment
5.0,pos,0.6426401138305664,一开始以为是看人造古建筑景点，想着只徒步不坐船，结果发现门票就是含坐船的，而且主要游玩就是坐船绕一圈。不过小姐姐的讲解非常精彩，按照桃花源记的流程让人有种身临其境的感觉，必须给解说员点赞。坐完船之后就没啥好玩的了，就是卖纪念品工业品的
5.0,pos,0.971015989780426,世外桃源景区是一个以晋代陶渊明所著的《桃花源记》中描绘的意境为蓝本，结合当地的田园山水风光开发建设的首批国家AAAA级景区。它位于桂林阳朔县白沙镇五里店，距离桂林39公里、阳朔15公里，是一个集田园风光、民俗风情、民寨大观为一体的旅游目的地。 景区的游览方式主要分为水上游览和徒步观赏。水上游览可以乘轻舟环绕湖光山色，欣赏田园村舍，体验原始形态的迎宾、祭祀、狩猎，以及民族特色的狂歌劲舞、边寨风情。徒步观赏则可以游览民寨群，这些民寨是桂北各少数民族建筑的缩影，包括鼓楼、风雨桥、对歌台、花楼、长廊、图腾等，充分展示了各民族文化的光彩特征。 渊明山庄是景区的一个有机组成部分，融合了苏州园林的布局和桂北民居的建筑风格，开窗即景，一窗一景，移步换景。在渊明山庄里还可以回顾古文明的光辉，如古代的酿酒、造纸、印刷、竹雕、木刻、陶器表演等，再现了中华民族的智慧。 世外桃源的门票价格为70元/人，开放时间为8:30-17:30。景区地址是桂林阳朔县白沙镇五里店，游客可以通过乘坐桂林到阳朔的班车在世外桃源门口下车，车费大约10元，车程约40分钟。自驾车的游客也可以方便地到达，景区提供免费的停车场。 此外，世外桃源还是一个理想的研学实践教育基地，于2022年5月荣获桂林市第四批中小学生研学实践教育基地，同年11月荣获广西第四批中小学生研学实践教育基地。 在世外桃源，游客可以体验到一个梦中的理想家园，一个遗落在人间的仙境，这里的自然风光和民族文化的融合，为游客提供了一个远离都市喧嚣的宁静之地。
5.0,pos,0.9705461263656616,世外桃源位于阳朔至桂林之间，白沙镇附近，也是自驾游的必经之地。主要由荷花池、燕子湖、燕子洞、侗乡风情和原始部落组成。游览世外桃源要乘船在燕子湖，整个燕子湖并不是很大，但却为世外桃源平添了一份柔情，乘船游览这里也是一种享受，当小船在绿丝绸般的湖面上悠然滑行，让游人也有了一种“复得返自然”的惬意。天旷云近，岸阔波平，远山近水，绵延不绝，像是一幅色彩饱满的油画挥洒在游人眼前。有人说这里就像是一位朴素的姑娘静静伫立在城市边上，既不张扬也不造作，完全是一派天然，纯真的模样。
5.0,pos,0.9841519594192505,国庆期间，我带儿子游览了桂林著名景点世外桃源。一进入景点大门，顿时一幅田园山水画展现在眼前，近处是碧绿的湖水，远处青山似黛，宽阔水面点缀着点点游船。我和儿子乘上游船，风雨桥、侗乡楼从我们眼前掠过，儿子兴奋地不停地拍照，似乎想把这美景尽收囊中。
5.0,pos,0.9804964661598206,游世外桃源书《恋恋不舍桃园情》桂林山水甲天下，阳朔山水甲桂林，世外桃园不离世，阳朔山水景上锦。锦绣挑园赛古今，迷倒隐士陶渊明，桃花源记赞挑园，漓江净土客如云。荷花池前赏莲花，人山人海花自矜，足踏淤泥一身净，洁身自好清浊分。燕子湖上乘游船，千道霞光透园林，远山近水披异彩，山水相映景缤纷。群山耸翠碧水纹，垂柳依依含柔情。阡陌纵横薄雾绕，山湖万物伴落英。良田美池桑竹地，水车吱呀秧歌吟。五谷果蔬布田园，农舍错落养五禽。牛羊草狗林间放，蝶燕双飞蜂一群，牛郎织女耕织园，世外桃园水乡静。一声山歌飘过河，载歌载舞仙姑迎，游船穿过燕子洞，稻香村外又一村。桃花小岛环碧水，桃红草绿闻鼓声，绣球楼下对山歌，恋恋不舍桃园情。
5.0,pos,0.9870923757553101,去世外桃源景区，是因为这里是李冰冰，任泉拍摄的康美药业那个极美广告的取景地。这里能体验到浓郁的壮族风情。乘船游览景区，水质清澈，比起遇龙河的水更加清澈，两岸寂静，在固定的地点会有当地壮族村民的表演，也是非常独特。景区里有一段是要乘船穿过一个低矮的洞口，出来后真的会有世外桃源的感觉，桃花瓣瓣，远离喧嚣世间的嘈杂。如果有时间可以在这里住在客栈中，好好的感觉一下。乘船游览完可以到康美药业拍摄地的那个长廊中拍摄，总之这是一个值得去的景区。
5.0,pos,0.6661136746406555,在桂林阳朔县按照陶渊明的桃花源记建成的人工景点，但是利用了漓江边丰富的水系，建成了一个独立的小岛，小岛上模仿了原始的农耕生活。另外还建成了具有当地人特色的民居，其中有原始织机的表演。屋外竖立着当地人的图腾。
5.0,pos,0.9288787245750427,这个地方真的很美很美，有山有水称为世外桃源真的不过分，我们定的酒店在附近一公里，酒店柜台还写着可以代售门票78元，称直接购买会很贵，后来我们对比了某宝的电子票更优惠，最终还是某宝定了。我们不是节假日去，所以人不算多。在整个园区里悠哉的逛，大概一个半小时。
5.0,pos,0.9703636169433594,"11月20日跟团游阳朔""世外桃源""，有荷花池、燕子湖、燕子洞、侗乡风情和原始部落。虽是初冬季节四面暴雨，境点零星小雨，却能体味""沾衣欲湿杏花雨，吹面清凉杨柳风""收获.踏进""世外桃源""，展现在眼前的将是一片秀美的山水田园风光。清波荡漾的燕子湖镶嵌在大片的绿野平畴之中，湖面漂游一小群鸭子，湖岸边垂柳依依，轻拂水面。湖边古老阁楼前少数民族青年男女吟唱乡村古老的歌谣。放眼望去，远方群山，村树含烟，阡陌纵横，屋宇错落，宛若陶渊明笔下""芳草鲜美，落英缤纷""""有良田美池桑竹之属""的桃源画境。美极，赞哉！"
5.0,pos,0.9875403046607971,世外桃源是李冰冰和任泉拍“康美之恋”的取景地，所以名声在外，也是阳朔这么多景点里排队时间最长的地方，游船游览路线两岸的自然风光美的没话说，水清的可以一览到底，到了那个地方真的会萌生就此归隐的想法。
