score,sentiment_category,sentiment_score,comment
5.0,pos,0.9438861608505249,《印象·刘三姐》是大型桂林山水实景演出，曾开创了中国旅游实景演出的先河，也是张艺谋“印象”系列的开山鼻祖。2004年3月，《印象•刘三姐》在阳朔开始公演，至今已达6500场，接待观众近1600万人次。
5.0,pos,0.9956433773040771,时隔五年 再一次来阳朔旅行 上次来因为下大雨 没能看到《印象·刘三姐》所以这次是奔着演出来的 而且特意提前在网上买了VIP的票 看过不少国内的山水实景演出 本以为不会有太大的感受 可是远山的灯光亮起的时候 还是非常激动的 来之前看了很多点评 有些人吐槽说看不懂演出 我却不这么认为 演出本身的确没有明确的故事脉络 但是却用艺术的手法展现了广西少数民族的生活 也让我感受到了大师的艺术高度 十几年前的创意到现在仍然经久不衰 这就是艺术本身的魅力 让我惊喜的不仅是演出 园区里的博物馆和竹笼灯都让我特别惊喜 本以为是个普通的景区配套设施 可没想到 到处都是可以打卡拍照的网红经典 发朋友圈倍儿有面子 好多朋友都以为在日本 没想到 国内的景区也能这么洋气 凭心而论 五星好评 真的不虚此行！
5.0,pos,0.9933557510375977,酣畅淋漓，精美绝伦，看的人内心震撼，山歌唱得人心魂飘渺，想融入这天地山水之中，好，好好！我想给演出人员鞠个躬，以感谢他们给我带来这一次完美的演出，令人魂牵梦绕，挥之不去... ..多谢了，这片山水的馈赠。多谢了，美丽山歌的洗礼。多谢了，台前幕后的工作人员，感谢在这场与自然同在的演出，人与山水那一刻完美融合，让我们的心灵在大自然的绿色怀抱中， 得到安抚和洗礼。
5.0,pos,0.9878957271575928,偶然来看这个传说中的大型演出，当时只是觉得依山傍水的表演应该会有点氛围吧，只是当现实真实的呈现时，那种震撼的感觉完全被震撼了。 选到Vip的正中位置，可观全部场面，只是当歌声响起时，被美妙的歌声给感动哭了，且所有的表演从服饰灯光歌舞都太唯美了，把侗族悠久文化的及人们真挚的情感全部浓缩于此，山峰的隐现、水镜的倒影、烟雨的点缀、竹林的轻吟、月光的披洒随时都会进入演出，成为美妙的插曲。 尤其是最喜欢的齐秦齐豫的《藤缠树》响起时，仿佛天籁与天地融合为了一体。真的，所有偶遇都是值得感恩的！
5.0,pos,0.9956408739089966,刚刚看完印象刘三姐，整场演出的剧目非常非常的紧凑和动人心弦。配合杰出的灯光以及舞蹈。让整个感官体验达到高潮。第一幕很多举着火把的人划着竹筏在漓江上走，非常非常的壮观啊，第二幕的红色印象最震撼，灯光一亮全场就整齐划一的大喊一声“哇”，每天演两场，一年演十一个月，无一例外每场都会在这个地方听到到“哇”声。 真的很惊艳。强烈推荐。
5.0,pos,0.9748289585113525,阳朔的大型实景演出～印象刘三姐是一部相当有当地文化特色与少数民族传承的文艺汇演，巨大的舞台就是阳朔漓江及远处的喀斯特大山，演出耗费人力之多让人不得不呐喊惊叹，由张艺谋导演，整场汇演生动感人，让人回味悠长，反映了桂林在全国文化历史底蕴中不可磨灭的地位与文化特质，值得一看！
5.0,pos,0.9899015426635742,印象刘三姐是世界上最大的山水实景剧场，坐落在漓江与田家河交汇处，与闻名遐迩的阳朔书童山隔水相望，既强调艺术的表现，也高度重视环境保护，整个工程与大自然融为一体。方圆两公里的阳朔书童山段漓江水域，十二座背景山峰，广袤无际的天穹，歌圩几乎全部被绿色覆盖，里面种植有茶树、凤尾竹等，加上所植草皮，绿化率达到了90[%]以上。其中，灯光、音响系统均采用隐蔽式设计，与环境融为一体，水上舞台全部采用竹排搭建，不演出时可以全部拆散、隐蔽，对漓江水体及河床不造成影响。观众席依地势而建，梯田造型，与环境协调，同时也考虑到了行洪的安全。另外，在100多亩建设用地上，鼓楼、风雨桥以及贵宾观众席等建筑散发着浓郁的民族特色，整个工程不用一颗铁钉，令人叹为观止。
5.0,pos,0.9563081860542297,舞台是天然的，山水相间，加上灯光映衬，美得让人无法呼吸。整台表演能感觉到总策划的用心良苦，尽力表现原生态的样子，比如当地人的生活，渔民的生活等等，让人看到一个不同的文化和民族。不过毕竟是表演，个人意见觉得太原始化了一点，比如让当地人穿着民族服装唱歌，却不带小蜜蜂，以致于坐在稍微后面一点人根本听不见，如果这一点点瑕疵能变换一下，就更完美了。
5.0,pos,0.8670324087142944,当天住在阳朔山水剧场旁的维也纳印象店，离得近，走路几分钟就到了，晚7:00领票后看第一场，8:00开演，中途飘了点小雨，但演出还是继续，可能群演人数多，票价有点小贵！总的来说还不错，气势比较大！
5.0,pos,0.9185354113578796,网上众口不一，但是还是因为高人气去看了，山为背景，水为舞台，结合的非常棒。我觉得刘三姐的震撼在于演员数量的庞大。效果非常不不错，觉得不亏。备注:水不能带进去就很气，刚买的水就扔垃圾桶了。
5.0,neg,0.8352890014648438,《印象刘三姐》是大型桂林山水实景演出，《印象刘三姐》讲述的是壮族民间传说人物刘三姐的故事，刘三姐的歌谣享誉海内外，景区位于东街田园路1号，《印象刘三姐》曾经是桂林阳朔最有名的表演，而现在更多人会选择去看《桂林千古情》。从阳朔西街打车前往大概有2公里，打车10元左右，在西街入口也有前往《印象刘三姐》的专车，5元/人。《印象刘三姐》的门票也是分等级的，分B1席和B2席，在途牛上预定，B2座位的票价是198，B1座位的票价是280，基本都是露天的座位席和舞台。演出每天有两场，第一场是晚上7点40分，第二场是晚上9点20分。表演时间约为1小时左右。 《印象刘三姐》的总导演是张艺谋，张艺谋导演的节目，说实话我是有点看不懂，因此我觉得这个票价有点不值，整个表演，讲述的都是桂林少数民族的文化，没有什么讲解，游客很难理解。张艺谋导演的，基本都是人海战术的，表演的演员非常多，看上去很震撼，但实际内容不知道，这是《印象刘三姐》值得改善的一点。给我留下印象比较深刻的是舞台背后的群山，这是实景演出，灯光照在后面的群山所呈现出的画面是很难看到的。
5.0,pos,0.9896913170814514,场面宏达，演员众多，估计500.600人。而且这种所谓的演员还都是农民，白天种地打鱼，晚上来参加表演的渔民。让人不得不佩服，他们的动作整齐划一。表演内容丰富，演绎了这些少数民族的日常生活，已经把妹的经过。夜间背后的山和水成了表演的背景和场地，加上光影效果。非常的耐人寻味，本来犹豫要不要看。后来觉得不虚此行。而且基本每次座无虚席（2000多个座位）住的辅特戴斯酒店走到大门口10分钟。很方便。
